Date,Open,High,Low,Close,Adj Close,Volume
2017-10-18,4761.104492,4758.274414,4378.242188,4740.283203,4740.283203,2034313963
2017-10-19,4734.390625,4848.371094,4684.560059,4818.129883,4818.129883,1502819068
2017-10-20,4817.783691,5147.027344,4760.770020,5101.799316,5101.799316,1998158323
2017-10-21,5089.357422,5257.472656,5062.437500,5118.900391,5118.900391,1873122213
2017-10-22,5123.194336,5156.801758,4915.844727,5111.808594,5111.808594,1731010733
2017-10-23,5109.750000,5163.244629,4879.943848,5045.363281,5045.363281,2043423624
2017-10-24,5049.787109,5049.357910,4679.231445,4700.323242,4700.323242,2326671175
2017-10-25,4698.588379,4869.535645,4590.424316,4866.136230,4866.136230,1664401719
2017-10-26,4863.725098,5076.700684,4837.422852,5074.622070,5074.622070,1637194912
2017-10-27,5070.247559,5149.974121,4941.619629,4980.099609,4980.099609,1473234017
2017-10-28,4986.061035,5062.646484,4901.094238,4956.142090,4956.142090,1209441764
2017-10-29,4957.305176,5389.136719,4931.581543,5302.757324,5302.757324,2463627746
2017-10-30,5269.151367,5340.715332,5201.799805,5262.708984,5262.708984,1521289394
2017-10-31,5263.988281,5554.017090,5246.565918,5551.797852,5551.797852,1983846852
2017-11-01,5528.255371,5820.340820,5483.989746,5820.340820,5820.340820,2468667866
2017-11-02,5829.336914,6323.345703,5811.953125,6071.796387,6071.796387,3991911339
2017-11-03,6079.541992,6405.640625,6007.497559,6209.838867,6209.838867,2903299815
2017-11-04,6172.551270,6455.466309,6057.792480,6358.188965,6358.188965,2139915623
2017-11-05,6379.357422,6562.832520,6317.902832,6377.451660,6377.451660,2049427560
2017-11-06,6373.844238,6427.632813,6037.141602,6048.888672,6048.888672,2680361674
2017-11-07,6049.181641,6249.629395,6049.181641,6159.479004,6159.479004,2005638499
2017-11-08,6156.892578,6709.594238,6134.891602,6434.650391,6434.650391,3969809422
2017-11-09,6423.557617,6424.111328,6106.208008,6133.934570,6133.934570,2770264454
2017-11-10,6159.823242,6275.317383,5518.578613,5674.475098,5674.475098,4465617642
2017-11-11,5674.877930,5893.123535,5319.574707,5451.084473,5451.084473,4208762918
2017-11-12,5397.796387,5680.399414,4732.066895,5102.976074,5102.976074,7682118257
2017-11-13,5092.838867,5835.995117,5016.558105,5624.187988,5624.187988,5370187704
2017-11-14,5625.894043,5796.897949,5494.685547,5628.764160,5628.764160,2711943350
2017-11-15,5627.924316,6227.523438,5626.492188,6209.081543,6209.081543,3565506813
2017-11-16,6215.617188,6770.376953,6089.071777,6683.384277,6683.384277,4350322458
2017-11-17,6667.999512,6788.728516,6415.858887,6536.920410,6536.920410,3944433151
2017-11-18,6526.931152,6686.161621,6328.703613,6605.740723,6605.740723,3109632846
2017-11-19,6585.287598,6874.181152,6524.293945,6848.308594,6848.308594,2683698283
2017-11-20,6850.506836,7106.086426,6774.060547,6987.593262,6987.593262,2972435282
2017-11-21,6991.939453,7113.718750,6613.879395,6875.008301,6875.008301,3643620088
2017-11-22,6880.707031,7066.354492,6880.938965,6986.245117,6986.245117,3075613773
2017-11-23,6968.325684,6995.600098,6784.344727,6784.344727,6784.344727,3565853577
2017-11-24,6814.094238,7069.784668,6702.903809,6918.433105,6918.433105,4240243232
2017-11-25,6908.390625,7368.750977,6866.009766,7368.750977,7368.750977,3639614444
2017-11-26,7367.175293,7985.685059,7355.900879,7823.048340,7823.048340,4590911297
2017-11-27,7841.636230,8247.941406,7842.951660,8247.941406,8247.941406,4749092903
2017-11-28,8252.208984,8510.421875,8196.918945,8489.871094,8489.871094,5358558379
2017-11-29,8505.571289,9720.145508,8096.668945,8343.411133,8343.411133,9761052770
2017-11-30,8358.750000,9118.615234,7735.415039,8601.109375,8601.109375,6984946875
2017-12-01,8571.692383,9279.042969,8138.558105,9231.726563,9231.726563,5705374608
2017-12-02,9233.998047,9521.575195,9172.427734,9314.997070,9314.997070,4322062491
2017-12-03,9321.810547,10004.808594,9154.656250,9550.607422,9550.607422,5573810526
2017-12-04,9544.028320,9823.207031,9341.481445,9823.207031,9823.207031,5167615956
2017-12-05,9847.223633,10161.303711,9777.234375,10073.288086,10073.288086,5828622282
2017-12-06,10078.952148,12176.170898,10080.656250,12107.336914,12107.336914,10722043402
2017-12-07,12085.818359,15205.317383,11917.005859,15205.317383,15205.317383,15248640434
2017-12-08,15123.088867,15603.979492,12217.213867,14084.834961,14084.834961,17966677130
2017-12-09,14045.648438,14266.406250,11624.363281,12902.244141,12902.244141,11825314600
2017-12-10,12893.914063,13473.818359,11243.284180,13134.529297,13134.529297,11416078837
2017-12-11,13110.733398,14866.225586,13090.414063,14383.695313,14383.695313,10321783466
2017-12-12,14369.257813,15160.542969,14075.936523,14832.978516,14832.978516,12438292779
2017-12-13,14905.033203,15031.589844,13626.455078,13862.959961,13862.959961,10963923704
2017-12-14,13843.020508,14450.102539,13678.611328,14068.286133,14068.286133,11701545615
2017-12-15,14099.966797,15390.046875,14101.164063,15067.137695,15067.137695,12176650456
2017-12-16,15112.577148,16777.314453,14904.102539,16590.708984,16590.708984,10841218352
2017-12-17,16572.328125,17094.111328,16157.795898,16299.753906,16299.753906,11338329162
2017-12-18,16270.458984,16432.812500,15618.055664,16221.844727,16221.844727,12593991153
2017-12-19,16225.325195,16270.298828,14593.174805,15019.177734,15019.177734,14273825481
2017-12-20,15005.323242,15146.270508,13544.819336,13997.305664,13997.305664,18649237672
2017-12-21,14012.292969,14800.083984,12928.878906,13333.530273,13333.530273,13935706891
2017-12-22,13413.769531,13478.231445,9983.968750,11665.513672,11665.513672,18721430054
2017-12-23,11764.105469,13159.484375,11662.983398,12397.065430,12397.065430,11036518620
2017-12-24,12320.317383,12335.329102,10751.202148,11753.713867,11753.713867,9767302309
2017-12-25,11812.879883,12289.876953,11343.539063,11815.853516,11815.853516,8983826050
2017-12-26,11824.277344,13869.070313,11823.767578,13579.453125,13579.453125,11348093927
2017-12-27,13633.181641,14249.201172,12703.227539,13310.782227,13310.782227,10494663524
2017-12-28,13332.296875,13354.963867,11660.084961,12234.274414,12234.274414,10332942216
2017-12-29,12309.071289,12786.843750,11941.407227,12217.572266,12217.572266,10858202867
2017-12-30,12238.997070,12238.997070,10295.181641,10797.099609,10797.099609,12047849123
2017-12-31,10751.666992,11979.170898,10627.895508,11795.034180,11795.034180,10111897617
2018-01-01,11758.207031,11758.207031,10961.336914,11372.470703,11372.470703,8569572820
2018-01-02,11345.657227,12820.287109,10956.883789,12421.938477,12421.938477,13967830355
2018-01-03,12418.705078,12935.293945,12340.593750,12656.952148,12656.952148,14048209958
2018-01-04,12714.987305,13043.589844,12043.623047,12928.228516,12928.228516,18053372902
2018-01-05,12827.118164,14719.986328,12591.353516,14490.771484,14490.771484,19821166504
2018-01-06,14517.875000,14725.972656,13937.977539,14571.832031,14571.832031,15226638217
2018-01-07,14572.082031,14615.563477,13377.432617,13689.125000,13689.125000,13181025491
2018-01-08,13687.961914,13732.375977,11880.759766,12674.492188,12674.492188,15384660185
2018-01-09,12635.725586,12950.196289,12089.514648,12237.277344,12237.277344,13968306987
2018-01-10,12231.491211,12524.717773,11462.827148,12524.717773,12524.717773,15475366383
2018-01-11,12520.452148,12563.828125,10970.034180,11133.460938,11133.460938,13731500679
2018-01-12,11173.408203,11736.968750,10911.435547,11465.146484,11465.146484,9894784188
2018-01-13,11442.020508,12021.896484,11442.020508,11776.447266,11776.447266,10467114869
2018-01-14,11785.139648,11900.770508,10880.760742,11297.785156,11297.785156,9092780626
2018-01-15,11293.929688,11788.395508,11186.305664,11267.671875,11267.671875,10396086320
2018-01-16,11280.961914,11287.589844,8316.257813,9364.710938,9364.710938,15365770119
2018-01-17,9316.299805,9523.731445,7688.519043,9186.796875,9186.796875,15461532303
2018-01-18,9195.171875,9894.818359,8958.981445,9380.283203,9380.283203,12278590383
2018-01-19,9343.415039,9786.844727,9112.642578,9498.691406,9498.691406,8789198140
2018-01-20,9538.625000,10722.585938,9538.625000,10555.810547,10555.810547,9657692595
2018-01-21,10547.626953,10553.110352,9199.836914,9464.833008,9464.833008,8106380365
2018-01-22,9491.758789,9777.269531,8351.847656,8919.223633,8919.223633,8597748302
2018-01-23,8929.912109,9262.883789,8278.604492,8831.072266,8831.072266,7849686792
2018-01-24,8859.510742,9282.808594,8638.304688,9167.460938,9167.460938,8022750344
2018-01-25,9217.739258,9477.844727,8855.129883,9086.756836,9086.756836,7160979678
2018-01-26,9084.012695,9380.140625,8413.934570,8995.410156,8995.410156,7847813472
2018-01-27,8998.228516,9352.524414,8848.700195,9212.255859,9212.255859,6106183982
2018-01-28,9240.116211,9695.063477,9240.116211,9482.902344,9482.902344,6718448840
2018-01-29,9458.122070,9558.595703,9021.304688,9124.717773,9124.717773,5741001408
2018-01-30,9133.118164,9137.131836,8096.974609,8144.986816,8144.986816,6961524693
2018-01-31,8146.518555,8347.350586,7870.417480,8232.200195,8232.200195,6476449896
2018-02-01,8245.248047,8279.391602,7090.096191,7331.153809,7331.153809,7961787871
2018-02-02,7308.562012,7309.730957,6242.685547,7087.279297,7087.279297,10214205226
2018-02-03,7104.430176,7568.820313,6622.496094,7363.491211,7363.491211,5829687062
2018-02-04,7364.125488,7491.870117,6458.041504,6650.337402,6650.337402,5683392113
2018-02-05,6645.139160,6717.128418,5450.254395,5624.965820,5624.965820,7509332781
2018-02-06,5702.992188,6342.462402,4879.596191,6263.833984,6263.833984,11309314419
2018-02-07,6265.037598,6896.110352,5840.831543,6211.834473,6211.834473,7473534925
2018-02-08,6225.332031,6995.316406,6223.303223,6741.916504,6741.916504,7623776887
2018-02-09,6747.014648,7142.140625,6432.297363,7142.140625,7142.140625,5546325696
2018-02-10,7128.325195,7457.328613,6781.222656,7048.066895,7048.066895,6360631289
2018-02-11,7043.350098,7043.350098,6483.364746,6636.710449,6636.710449,4997705978
2018-02-12,6646.065430,7302.657227,6644.438477,7257.964355,7257.964355,5086950002
2018-02-13,7258.085938,7285.085449,6862.043457,6961.630371,6961.630371,4612355171
2018-02-14,6962.934082,7636.826172,6961.806641,7615.809570,7615.809570,6344605682
2018-02-15,7610.748535,8187.839844,7514.660645,8132.469727,8132.469727,7249452274
2018-02-16,8107.911621,8301.785156,7880.661133,8249.819336,8249.819336,5881628169
2018-02-17,8228.537109,8979.846680,8181.701172,8958.243164,8958.243164,6981765726
2018-02-18,8966.868164,9149.375000,8324.062500,8501.973633,8501.973633,7045370822
2018-02-19,8502.618164,9088.109375,8465.416016,9054.121094,9054.121094,6172035696
2018-02-20,9059.364258,9693.985352,9060.094727,9245.743164,9245.743164,8048111146
2018-02-21,9220.204102,9256.242188,8532.079102,8706.247070,8706.247070,7659695128
2018-02-22,8681.814453,8984.373047,8085.819824,8117.646973,8117.646973,6523391376
2018-02-23,8062.531738,8522.795898,7922.649414,8379.646484,8379.646484,6295859458
2018-02-24,8368.747070,8620.515625,7766.183594,7982.648926,7982.648926,5627535983
2018-02-25,7969.104492,8072.252441,7652.371094,7865.817871,7865.817871,4644697569
2018-02-26,7869.642578,8500.365234,7713.069824,8419.313477,8419.313477,5918695882
2018-02-27,8441.403320,8847.186523,8312.590820,8772.779297,8772.779297,5697840536
2018-02-28,8741.371094,9074.379883,8525.223633,8529.861328,8529.861328,5690065588
2018-03-01,8519.278320,9012.720703,8496.265625,8924.292969,8924.292969,5963067186
2018-03-02,8945.807617,9116.760742,8810.474609,9000.893555,9000.893555,6187050483
2018-03-03,9013.477539,9359.584961,8932.695313,9328.327148,9328.327148,5431980384
2018-03-04,9334.578125,9346.918945,9041.243164,9346.918945,9346.918945,4939636080
2018-03-05,9362.994141,9495.456055,9285.865234,9381.728516,9381.728516,5243628326
2018-03-06,9322.389648,9323.145508,8623.740234,8682.964844,8682.964844,5503157457
2018-03-07,8702.295898,8805.591797,7808.668945,8029.626953,8029.626953,7088800270
2018-03-08,8018.242188,8195.284180,7533.180176,7635.115723,7635.115723,5839975606
2018-03-09,7651.109863,7691.841797,6912.171387,7588.418945,7588.418945,7073702124
2018-03-10,7599.016602,7745.892090,7174.701172,7205.201172,7205.201172,4377342439
2018-03-11,7194.457520,7889.431152,6994.815430,7782.442383,7782.442383,5115672876
2018-03-12,7802.185547,8072.705078,7259.223145,7460.788086,7460.788086,5233749236
2018-03-13,7434.787109,7680.139160,7244.795898,7419.389648,7419.389648,4834293423
2018-03-14,7435.367188,7548.692383,6524.817871,6683.214355,6683.214355,5203030560
2018-03-15,6700.145508,6834.535645,6291.366699,6745.376465,6745.376465,5553737974
2018-03-16,6763.294434,6987.750488,6507.853027,6786.318359,6786.318359,4304858663
2018-03-17,6772.938965,6792.976563,6358.606445,6443.297852,6443.297852,3602303156
2018-03-18,6421.844238,6712.944336,6020.989746,6696.807617,6696.807617,5406506527
2018-03-19,6794.886230,7047.250488,6656.687012,6996.312012,6996.312012,5454855719
2018-03-20,6987.410645,7393.415527,6798.387207,7278.083984,7278.083984,5194570059
2018-03-21,7297.689453,7470.386719,7209.135254,7233.114746,7233.114746,4895204419
2018-03-22,7241.345215,7366.013672,6962.767578,7083.072266,7083.072266,4487860111
2018-03-23,7089.385742,7189.393555,6779.614258,7189.393555,7189.393555,4820759608
2018-03-24,7207.473145,7283.766113,7016.193359,7018.152344,7018.152344,4586349335
2018-03-25,6973.370117,7031.675293,6840.822266,6878.060547,6878.060547,3699708601
2018-03-26,6880.237793,6896.337891,6364.127930,6590.719727,6590.719727,4753564444
2018-03-27,6583.172852,6613.737305,6265.391602,6313.403809,6313.403809,4334851487
2018-03-28,6316.458496,6553.360352,6292.643066,6461.278320,6461.278320,4008845630
2018-03-29,6481.252441,6491.011719,5757.219238,5824.825195,5824.825195,5170890768
2018-03-30,5829.499512,5904.941895,5426.148926,5592.500488,5592.500488,5104707319
2018-03-31,5594.091309,5850.052734,5570.586914,5659.873047,5659.873047,3695535881
2018-04-01,5683.840820,5730.825684,5297.354004,5558.991211,5558.991211,3681042962
2018-04-02,5559.502930,5784.265625,5534.286133,5762.466309,5762.466309,3525128121
2018-04-03,5777.482910,6141.689941,5750.927246,6073.234375,6073.234375,4479677628
2018-04-04,6073.479004,6085.441895,5538.814453,5578.577148,5578.577148,4017580986
2018-04-05,5574.353027,5653.338867,5411.515625,5561.291992,5561.291992,4604278301
2018-04-06,5564.957520,5602.524902,5371.292969,5403.729004,5403.729004,3067185173
2018-04-07,5398.998047,5741.014648,5398.998047,5627.464844,5627.464844,3238018115
2018-04-08,5634.704102,5790.701172,5634.704102,5724.140137,5724.140137,2976772590
2018-04-09,5741.091797,5844.890137,5407.898438,5496.614746,5496.614746,3973096307
2018-04-10,5516.674805,5562.902832,5439.472656,5529.293457,5529.293457,3456637877
2018-04-11,5536.340332,5633.241699,5511.835938,5633.241699,5633.241699,3752538231
2018-04-12,5622.780762,6407.032227,5516.704102,6398.937500,6398.937500,7223822078
2018-04-13,6408.540527,6644.981934,6295.789063,6404.379883,6404.379883,6297720846
2018-04-14,6387.111816,6602.895508,6363.857422,6477.605957,6477.605957,4210747136
2018-04-15,6488.223145,6763.257324,6488.223145,6754.610840,6754.610840,4253085718
2018-04-16,6761.471191,6784.852051,6397.909180,6507.849609,6507.849609,4547613521
2018-04-17,6518.339844,6709.822754,6372.156250,6387.591797,6387.591797,5578271661
2018-04-18,6421.817383,6622.878906,6377.170898,6595.637207,6595.637207,5275842094
2018-04-19,6592.284180,6723.942871,6577.854980,6720.937988,6720.937988,5723369243
2018-04-20,6714.917480,7227.926270,6681.692383,7199.926758,7199.926758,6868069516
2018-04-21,7202.335938,7323.433594,7042.284180,7240.419922,7240.419922,6144025837
2018-04-22,7264.414551,7326.745605,7151.849609,7172.799805,7172.799805,5402460704
2018-04-23,7166.223633,7322.067871,7163.427734,7315.596191,7315.596191,5672665583
2018-04-24,7318.430176,7953.428223,7313.697266,7925.384277,7925.384277,8727362196
2018-04-25,7928.269043,7972.284180,7230.764160,7269.077148,7269.077148,9107650719
2018-04-26,7286.811035,7665.601074,7170.396484,7665.601074,7665.601074,7408787155
2018-04-27,7673.133301,7756.014160,7410.166504,7410.166504,7410.166504,6238695514
2018-04-28,7370.769531,7760.627930,7364.767578,7708.179688,7708.179688,6435916833
2018-04-29,7706.472656,7859.078125,7580.565430,7769.595215,7769.595215,7302648017
2018-04-30,7775.394043,7816.842285,7571.495605,7650.095215,7650.095215,7180991803
2018-05-01,7659.135254,7664.690430,7391.960449,7605.512695,7605.512695,6432877317
2018-05-02,7593.494141,7742.801758,7515.748047,7728.803223,7728.803223,6324819976
2018-05-03,7727.171387,8175.494629,7667.654297,8128.011719,8128.011719,8514597584
2018-05-04,8087.670898,8175.221680,8001.636230,8112.359863,8112.359863,6872244428
2018-05-05,8111.958984,8332.915039,8107.643555,8243.979492,8243.979492,6399013079
2018-05-06,8233.241211,8312.543945,7915.412109,8077.302734,8077.302734,6042232236
2018-05-07,8069.664551,8081.813965,7743.272949,7854.696777,7854.696777,6196279091
2018-05-08,7861.283691,7935.885742,7689.780762,7781.933594,7781.933594,6249153073
2018-05-09,7772.588379,7907.186035,7619.691406,7872.007324,7872.007324,6100700861
2018-05-10,7872.666016,7881.922852,7588.147949,7592.293945,7592.293945,5798102565
2018-05-11,7599.865723,7599.227539,7029.358398,7068.740723,7068.740723,7108122753
2018-05-12,7068.699219,7255.786621,6886.200195,7121.830078,7121.830078,5712091857
2018-05-13,7130.707031,7346.186035,7029.911133,7299.146973,7299.146973,4908282945
2018-05-14,7290.076660,7446.231445,6999.556641,7306.613770,7306.613770,6172799463
2018-05-15,7296.890625,7412.911621,7157.384766,7201.201660,7201.201660,5674149669
2018-05-16,7196.149902,7192.856445,6911.395996,7085.023926,7085.023926,5723179952
2018-05-17,7086.056152,7140.897949,6830.156250,6865.993652,6865.993652,4972881540
2018-05-18,6863.881836,7028.047363,6755.459473,7007.192871,7007.192871,4895278308
2018-05-19,7011.235840,7110.029297,6949.766602,7003.974121,7003.974121,4002038107
2018-05-20,7003.813477,7276.629883,6968.356934,7236.081543,7236.081543,4412290665
2018-05-21,7243.799316,7301.014648,7110.174316,7142.606445,7142.606445,4373453872
2018-05-22,7143.353027,7143.795898,6793.906250,6824.320801,6824.320801,4359309382
2018-05-23,6820.332520,6835.831543,6429.080078,6454.709961,6454.709961,5543701535
2018-05-24,6457.528320,6612.492676,6248.308105,6473.287109,6473.287109,5161010234
2018-05-25,6477.519043,6544.595703,6318.504395,6420.721191,6420.721191,4178394643
2018-05-26,6426.163086,6519.450684,6308.257813,6314.060059,6314.060059,3477716710
2018-05-27,6319.381836,6336.257813,6241.167480,6304.089844,6304.089844,3470670718
2018-05-28,6306.733398,6332.949219,6109.869141,6139.014160,6139.014160,4336373076
2018-05-29,6133.396484,6524.854492,6102.134277,6477.626465,6477.626465,4908685936
2018-05-30,6475.147461,6564.765625,6275.075195,6350.986328,6350.986328,4221008430
2018-05-31,6350.668945,6516.700684,6316.939941,6411.301270,6411.301270,4386286347
2018-06-01,6416.887695,6505.885742,6344.073242,6467.795898,6467.795898,4220806367
2018-06-02,6463.739258,6600.197266,6429.896973,6555.274414,6555.274414,4236106209
2018-06-03,6545.531738,6650.849121,6529.193848,6617.735352,6617.735352,4158889189
2018-06-04,6619.689453,6639.681152,6391.892578,6423.722168,6423.722168,4268396238
2018-06-05,6412.121582,6523.197266,6330.337891,6510.114258,6510.114258,4231400115
2018-06-06,6503.471191,6523.766602,6378.175293,6497.987793,6497.987793,3983580813
2018-06-07,6495.305176,6563.179199,6492.548828,6511.950195,6511.950195,3804427051
2018-06-08,6517.801758,6521.679199,6433.228516,6480.469238,6480.469238,3593047683
2018-06-09,6486.928223,6530.324707,6401.479004,6401.479004,6401.479004,3268077593
2018-06-10,6373.916016,6373.916016,5698.208008,5759.161621,5759.161621,4926453310
2018-06-11,5770.423340,5868.518066,5679.733887,5867.742676,5867.742676,4031322538
2018-06-12,5866.808105,5875.114746,5566.306641,5603.438965,5603.438965,3962186117
2018-06-13,5615.799805,5646.849609,5334.037598,5380.359375,5380.359375,4280926920
2018-06-14,5374.300781,5796.007813,5370.461914,5773.525391,5773.525391,4444481937
2018-06-15,5772.426758,5778.980957,5543.094727,5562.660645,5562.660645,3407762515
2018-06-16,5561.687012,5679.753906,5515.887207,5643.284180,5643.284180,2751934274
2018-06-17,5639.294922,5676.841309,5607.169434,5607.169434,5607.169434,2677957008
2018-06-18,5616.486816,5841.781738,5549.828125,5791.400879,5791.400879,3473385501
2018-06-19,5797.910645,5900.285156,5764.536133,5842.703125,5842.703125,3501363500
2018-06-20,5843.410645,5887.252930,5709.740723,5853.459473,5853.459473,3358935821
2018-06-21,5856.517090,5889.269531,5795.934570,5800.000000,5800.000000,3041566822
2018-06-22,5807.015137,5811.438477,5153.667969,5219.811035,5219.811035,4358481379
2018-06-23,5225.311035,5340.900879,5209.618164,5287.413086,5287.413086,2944109824
2018-06-24,5288.957520,5340.008301,4999.064941,5294.819336,5294.819336,3917068318
2018-06-25,5293.738770,5409.858398,5237.210449,5341.636230,5341.636230,4701949089
2018-06-26,5345.371094,5369.321289,5231.516113,5231.516113,5231.516113,2815727912
2018-06-27,5223.557617,5347.408691,5221.575195,5325.315430,5325.315430,2850908064
2018-06-28,5321.882324,5338.648926,5078.296387,5105.457031,5105.457031,2999048745
2018-06-29,5100.864746,5359.633789,5010.947754,5322.519531,5322.519531,3394872905
2018-06-30,5319.027832,5534.117676,5319.027832,5481.468750,5481.468750,3889292325
2018-07-01,5488.042480,5506.163086,5383.283203,5468.248047,5468.248047,4100239630
2018-07-02,5463.589355,5765.924805,5416.337402,5682.285156,5682.285156,3777431312
2018-07-03,5667.233887,5736.838867,5531.226074,5600.471680,5600.471680,4007470417
2018-07-04,5618.723633,5817.300781,5528.807617,5659.246582,5659.246582,3582681351
2018-07-05,5661.099609,5772.784668,5604.528809,5678.847168,5678.847168,4276144206
2018-07-06,5678.461914,5705.355469,5578.509277,5681.992188,5681.992188,3673018251
2018-07-07,5677.914063,5844.180664,5601.737305,5838.169434,5838.169434,3372567104
2018-07-08,5838.910156,5862.843750,5744.917480,5764.513672,5764.513672,2881635646
2018-07-09,5765.535156,5822.135254,5721.381836,5734.730957,5734.730957,3162750867
2018-07-10,5732.570801,5754.881348,5390.806152,5397.757324,5397.757324,3455640897
2018-07-11,5398.456543,5499.112793,5396.360352,5477.736816,5477.736816,3122203104
2018-07-12,5479.509766,5479.314941,5261.893066,5341.116699,5341.116699,3232867528
2018-07-13,5346.449707,5403.330566,5300.667969,5338.510742,5338.510742,3256653884
2018-07-14,5346.598145,5389.978516,5316.405762,5371.091309,5371.091309,2502071044
2018-07-15,5368.164551,5480.068359,5354.308594,5445.830078,5445.830078,2813375550
2018-07-16,5443.577637,5758.733887,5443.111328,5758.733887,5758.733887,4036730106
2018-07-17,5756.940430,6338.258301,5696.897461,6283.075684,6283.075684,5116675427
2018-07-18,6278.166504,6471.135742,6253.625000,6330.653320,6330.653320,5242128468
2018-07-19,6337.026855,6436.880371,6265.424316,6407.122070,6407.122070,4386159107
2018-07-20,6407.585449,6487.843750,6249.581543,6275.925781,6275.925781,4213065273
2018-07-21,6274.722656,6347.192383,6197.653320,6331.532715,6331.532715,3180244000
2018-07-22,6330.260742,6428.955566,6298.575195,6319.524902,6319.524902,3148019504
2018-07-23,6316.304688,6646.284180,6313.139160,6595.201660,6595.201660,4389736572
2018-07-24,6599.820313,7210.707520,6590.403809,7210.707520,7210.707520,6229298858
2018-07-25,7172.524414,7204.374023,6925.032227,6970.597168,6970.597168,4980318704
2018-07-26,6966.729004,7079.701172,6769.814453,6828.907715,6828.907715,4207394297
2018-07-27,6827.894043,7087.545410,6731.140625,7004.984375,7004.984375,4457686973
2018-07-28,7008.458984,7054.606934,6958.450684,7028.269043,7028.269043,3422057378
2018-07-29,7039.997070,7096.997070,6984.540527,7049.026367,7049.026367,3522763544
2018-07-30,7051.702637,7066.065918,6760.160645,6989.473633,6989.473633,4743164730
2018-07-31,6990.088867,6987.982422,6585.890137,6657.345703,6657.345703,4524283391
2018-08-01,6647.591309,6647.022461,6435.940430,6538.252441,6538.252441,4113891270
2018-08-02,6546.209961,6615.292969,6472.890137,6531.851563,6531.851563,3637557186
2018-08-03,6527.526855,6529.217773,6324.344238,6427.241211,6427.241211,4000302584
2018-08-04,6430.941406,6481.792969,6037.926758,6080.098633,6080.098633,3690144376
2018-08-05,6078.568359,6139.484863,6000.432129,6114.602051,6114.602051,3182621107
2018-08-06,6109.809570,6198.365234,5963.253906,6014.708496,6014.708496,3396694929
2018-08-07,6020.349609,6166.675293,5815.442871,5821.153320,5821.153320,4036548573
2018-08-08,5815.748535,5813.744141,5360.038086,5432.755859,5432.755859,4363254932
2018-08-09,5432.549316,5752.500488,5394.104492,5699.609375,5699.609375,3702742103
2018-08-10,5702.377441,5714.139648,5367.677246,5420.429688,5420.429688,3969044697
2018-08-11,5421.375977,5657.966797,5354.101563,5517.729980,5517.729980,3547633654
2018-08-12,5507.143066,5638.999023,5466.695801,5549.626953,5549.626953,4972570876
2018-08-13,5566.014160,5740.800781,5463.554199,5524.668945,5524.668945,3582752873
2018-08-14,5515.975098,5518.641602,5234.090332,5464.225098,5464.225098,4672748105
2018-08-15,5483.359863,5809.956055,5484.326660,5562.578125,5562.578125,4316594656
2018-08-16,5549.978027,5696.999023,5535.241211,5571.442383,5571.442383,3806877748
2018-08-17,5576.877930,5755.442871,5564.326660,5753.807617,5753.807617,4365646585
2018-08-18,5756.255859,5785.914063,5555.416504,5616.647949,5616.647949,3483885634
2018-08-19,5615.607422,5718.016602,5562.253906,5688.615723,5688.615723,2895138585
2018-08-20,5683.754395,5718.089355,5482.658691,5489.974609,5489.974609,3189539639
2018-08-21,5483.482910,5619.215332,5479.112793,5606.809082,5606.809082,2918154324
2018-08-22,5604.640137,5889.235352,5441.626465,5504.756348,5504.756348,4029791091
2018-08-23,5500.121094,5674.878418,5501.070801,5662.807617,5662.807617,2968960138
2018-08-24,5677.227051,5782.600586,5627.502441,5782.600586,5782.600586,3526219774
2018-08-25,5782.591797,5842.552246,5766.250977,5819.800293,5819.800293,2850529214
2018-08-26,5812.442871,5829.748047,5697.229004,5759.776855,5759.776855,2829969944
2018-08-27,5762.816895,5893.374512,5756.074707,5893.374512,5893.374512,3440335558
2018-08-28,5898.887207,6080.184570,5896.453125,6068.827637,6068.827637,3985239031
2018-08-29,6064.918945,6093.284180,5961.022949,6019.098145,6019.098145,3541065937
2018-08-30,6016.193848,6043.484375,5856.130371,5983.220215,5983.220215,3826845580
2018-08-31,5979.567871,6082.194336,5950.778320,6067.402344,6067.402344,3875894473
2018-09-01,6073.635742,6243.891602,6067.807617,6201.612305,6201.612305,3548624881
2018-09-02,6198.448242,6299.085938,6148.943848,6271.749023,6271.749023,3733649534
2018-09-03,6277.190430,6300.421875,6210.709961,6252.204590,6252.204590,3520289355
2018-09-04,6254.736328,6381.291992,6251.994629,6354.475586,6354.475586,3688942598
2018-09-05,6354.302734,6370.983887,5839.276367,5839.276367,5839.276367,4986211639
2018-09-06,5806.876953,5801.391113,5500.446777,5619.390625,5619.390625,4753825630
2018-09-07,5619.175293,5642.842285,5499.845215,5598.709961,5598.709961,3692043978
2018-09-08,5592.736328,5656.869629,5365.353516,5389.992188,5389.992188,3320110812
2018-09-09,5387.741211,5580.694336,5368.556641,5451.042480,5451.042480,3176650229
2018-09-10,5451.656738,5519.463379,5444.977051,5460.403809,5460.403809,3204020013
2018-09-11,5462.284180,5517.737305,5403.720215,5452.600586,5452.600586,3320891917
2018-09-12,5448.986328,5472.884277,5408.866211,5464.854004,5464.854004,3496713413
2018-09-13,5466.953613,5594.427246,5463.193359,5575.592285,5575.592285,3602455299
2018-09-14,5573.966797,5632.877930,5519.980957,5600.885742,5600.885742,3505521155
